ZINC41544488; 0.836; O=C(C1CCCCC1)NC(C(=O)O)Cc1ccccc1Cl
ZINC19270966; 0.836; CC[C@H]([C@@H](C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC19270962; 0.836; CCC(C(C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC95497001; 0.835; O=C(C1CCN(CC1)C(=O)C1CCCC1)NC(C(=O)O)Cc1ccccc1
ZINC41412951; 0.835; CC(c1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CC1)C
ZINC41303212; 0.834; CCC(=O)N[C@H](C(=O)O)Cc1ccc(cc1C)C
ZINC41485586; 0.833; OC(=O)C(Cc1ccccc1Cl)NC(=O)C1CCCC1
ZINC95989631; 0.833; O=C(C1CC1c1ccccc1C)NC(C1CC1)(C(=O)O)C
ZINC95989630; 0.833; O=C(C1CC1c1ccccc1C)NC(C1CC1)(C(=O)O)C
ZINC95989629; 0.833; O=C(C1CC1c1ccccc1C)NC(C1CC1)(C(=O)O)C
ZINC95989628; 0.833; O=C(C1CC1c1ccccc1C)NC(C1CC1)(C(=O)O)C
ZINC36428546; 0.833; CC(=O)N[C@H](C(=O)O)Cc1ccc2c(c1)CCCC2
ZINC38036043; 0.832; O=C(NC(C(=O)O)C1CCCCC1)CCc1ccccc1
ZINC38036042; 0.832; O=C(NC(C(=O)O)C1CCCCC1)CCc1ccccc1
ZINC01845204; 0.830; O=C(N[C@@H](C(=O)O)Cc1ccccc1)CCc1ccccc1
ZINC41412949; 0.830; CC(c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)C1CC1)C
ZINC22143089; 0.828; C[C@H]1C[C@@H]1C(=O)N[C@H](C(=O)O)Cc1ccccc1
ZINC19399577; 0.828; CC(C[C@H](C(=O)O)NC(=O)Cc1ccccc1C)C
ZINC41433884; 0.827; OC(=O)[C@@H](Cc1ccccc1F)NC(=O)C1CCCC1
ZINC19392778; 0.827; CC[C@H](c1ccccc1)C(=O)N[C@H](C(=O)O)CC(C)C
ZINC19392781; 0.827; CCC(c1ccccc1)C(=O)NC(C(=O)O)CC(C)C
ZINC95424510; 0.827; CC(C(=O)NC1(Cc2c(C1)cccc2)C(=O)O)C
ZINC19803397; 0.826; CC[C@@H]([C@H](c1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C)C
ZINC38016631; 0.824; CCN(C(=O)[C@H]1CCCc2c1cccc2)CC(=O)O
ZINC41544500; 0.821; OC(=O)[C@H](Cc1ccc(cc1)Cl)NC(=O)C1CCCCC1
ZINC19803398; 0.821; CC[C@H]([C@@H](c1ccccc1)C(=O)N[C@H](C(=O)O)C(C)C)C
ZINC38036403; 0.820; O=C(Cc1ccc(cc1)C)NC(C(=O)O)C1CCCCC1
ZINC38036402; 0.820; O=C(Cc1ccc(cc1)C)NC(C(=O)O)C1CCCCC1
ZINC41532586; 0.820; COc1ccc(cc1)C[C@H](C(=O)O)NC(=O)C1CCCCC1
ZINC41303100; 0.819; OC(=O)[C@H](Cc1ccccc1C)NC(=O)C(C)C
ZINC62458807; 0.819; CC[C@H](C(=O)O)NC(=O)CCCc1c(C)cc(cc1C)C
ZINC76811601; 0.818; OC(=O)C[C@H](c1ccccc1C)C(=O)NC1CCCCC1
ZINC95522760; 0.818; O=C(NC(C(=O)O)(C)C)C[C@H]1CCc2c1cccc2
ZINC95522759; 0.818; O=C(NC(C(=O)O)(C)C)CC1CCc2c1cccc2
ZINC41544491; 0.817; O=C(C1CCCCC1)N[C@@H](C(=O)O)Cc1ccccc1Cl
ZINC19273242; 0.817; CC[C@H](c1ccccc1)C(=O)N[C@@H](C(=O)O)C(C)C
ZINC19407888; 0.817; CC[C@H]([C@H](C(=O)O)NC(=O)C(c1ccccc1)(C)C)C
ZINC62459365; 0.817; CC[C@H](C(=O)O)NC(=O)CCCc1c(C)c(C)cc(c1C)C
ZINC41356229; 0.817; CCCC(=O)N[C@@H](C(=O)O)Cc1ccc(cc1)CC
ZINC22176256; 0.816; OC(=O)[C@@H](Cc1ccccc1)NC(=O)CC(C)(C)C
ZINC76723628; 0.816; OC(=O)C[C@@H](c1ccccc1C)C(=O)NC1CCCC1
ZINC22176253; 0.816; OC(=O)C(Cc1ccccc1)NC(=O)CC(C)(C)C
